RegionCode,RegionName,CountryCode,CountryName,Year,SuicideCount,DeathRatePer100K
AS,Asia,ARM,Armenia,2018,0,0
AS,Asia,ARM,Armenia,2018,1,72238677
AS,Asia,ARM,Armenia,2018,1,84073884
AS,Asia,ARM,Armenia,2018,2,203630736
AS,Asia,ARM,Armenia,2018,1,11080578
AS,Asia,ARM,Armenia,2018,1,101348955
AS,Asia,ARM,Armenia,2018,1,83697417
AS,Asia,ARM,Armenia,2018,0,0
AS,Asia,ARM,Armenia,2018,1,137591326
AS,Asia,ARM,Armenia,2018,0,0
AS,Asia,ARM,Armenia,2018,1,225596138
AS,Asia,ARM,Armenia,2018,3,850364239
AS,Asia,ARM,Armenia,2018,0,0
AS,Asia,ARM,Armenia,2008,0,0
AS,Asia,ARM,Armenia,2008,0,0
AS,Asia,ARM,Armenia,2008,0,0
AS,Asia,ARM,Armenia,2008,1,82255106
AS,Asia,ARM,Armenia,2008,1,63173189
AS,Asia,ARM,Armenia,2008,2,125392636
AS,Asia,ARM,Armenia,2008,2,14373392
AS,Asia,ARM,Armenia,2008,2,180108786
AS,Asia,ARM,Armenia,2008,3,313942172
AS,Asia,ARM,Armenia,2008,3,288981149
AS,Asia,ARM,Armenia,2008,3,235163164
AS,Asia,ARM,Armenia,2008,2,19473059
AS,Asia,ARM,Armenia,2008,6,828797967
AS,Asia,ARM,Armenia,2008,2,536552649
AS,Asia,ARM,Armenia,2008,7,148828507
AS,Asia,ARM,Armenia,2008,3,709639267
AS,Asia,ARM,Armenia,2008,5,157629256
AS,Asia,ARM,Armenia,2008,2,1553398058
AS,Asia,ARM,Armenia,2008,0,0
AS,Asia,ARM,Armenia,2008,0,0
AS,Asia,ARM,Armenia,2008,0,0
AS,Asia,ARM,Armenia,2008,0,0
AS,Asia,ARM,Armenia,2008,1,89608144
AS,Asia,ARM,Armenia,2008,0,0
AS,Asia,ARM,Armenia,2008,1,63896539
AS,Asia,ARM,Armenia,2008,2,144085991
AS,Asia,ARM,Armenia,2008,0,0
AS,Asia,ARM,Armenia,2008,2,193397412
AS,Asia,ARM,Armenia,2008,2,172839933
AS,Asia,ARM,Armenia,2008,1,70667383
AS,Asia,ARM,Armenia,2008,5,427844094
AS,Asia,ARM,Armenia,2008,2,23013106
AS,Asia,ARM,Armenia,2008,1,207939115
AS,Asia,ARM,Armenia,2008,0,0
AS,Asia,ARM,Armenia,2008,2,329722868
AS,Asia,ARM,Armenia,2008,0,0
AS,Asia,ARM,Armenia,2008,0,0
AS,Asia,ARM,Armenia,2008,0,0
AS,Asia,ARM,Armenia,2014,0,0
AS,Asia,ARM,Armenia,2014,0,0
AS,Asia,ARM,Armenia,2014,0,0
AS,Asia,ARM,Armenia,2014,0,0
AS,Asia,ARM,Armenia,2014,0,0
AS,Asia,ARM,Armenia,2014,3,233020568
AS,Asia,ARM,Armenia,2014,4,297834002
AS,Asia,ARM,Armenia,2014,2,167844375
AS,Asia,ARM,Armenia,2014,2,211864407
AS,Asia,ARM,Armenia,2014,1,121875419
AS,Asia,ARM,Armenia,2014,3,360031683
AS,Asia,ARM,Armenia,2014,7,675773519
AS,Asia,ARM,Armenia,2014,3,32571168
AS,Asia,ARM,Armenia,2014,7,1082000155
AS,Asia,ARM,Armenia,2014,0,0
AS,Asia,ARM,Armenia,2014,2,662449074
AS,Asia,ARM,Armenia,2014,4,1197246333
AS,Asia,ARM,Armenia,2014,4,2144197266
AS,Asia,ARM,Armenia,2014,1,124331717
AS,Asia,ARM,Armenia,2014,0,0
AS,Asia,ARM,Armenia,2014,0,0
AS,Asia,ARM,Armenia,2014,0,0
AS,Asia,ARM,Armenia,2014,1,12489696
AS,Asia,ARM,Armenia,2014,1,106549604
AS,Asia,ARM,Armenia,2014,1,74603482
AS,Asia,ARM,Armenia,2014,0,0
AS,Asia,ARM,Armenia,2014,0,0
AS,Asia,ARM,Armenia,2014,0,0
AS,Asia,ARM,Armenia,2014,0,0
AS,Asia,ARM,Armenia,2014,1,101667344
AS,Asia,ARM,Armenia,2014,1,82089675
AS,Asia,ARM,Armenia,2014,0,0
AS,Asia,ARM,Armenia,2014,2,243985751
AS,Asia,ARM,Armenia,2014,1,191927528
AS,Asia,ARM,Armenia,2014,1,227355402
AS,Asia,ARM,Armenia,2014,3,572213321
AS,Asia,ARM,Armenia,2014,1,340217058
AS,Asia,ARM,Armenia,2014,2,1227219734
AS,Asia,ARM,Armenia,2017,0,0
AS,Asia,ARM,Armenia,2017,0,0
AS,Asia,ARM,Armenia,2017,0,0
AS,Asia,ARM,Armenia,2017,0,0
AS,Asia,ARM,Armenia,2017,0,0
AS,Asia,ARM,Armenia,2017,1,9875958
AS,Asia,ARM,Armenia,2017,0,0
AS,Asia,ARM,Armenia,2017,5,512310829
AS,Asia,ARM,Armenia,2017,6,818073981
AS,Asia,ARM,Armenia,2017,2,403071404
AS,Asia,ARM,Armenia,2017,0,0
AS,Asia,ARM,Armenia,2017,5,1608441099
AS,Asia,ARM,Armenia,2017,1,508259212
AS,Asia,ARM,Armenia,2017,2,193723363
AS,Asia,ARM,Armenia,2017,0,0
AS,Asia,ARM,Armenia,2017,0,0
AS,Asia,ARM,Armenia,2017,0,0
AS,Asia,ARM,Armenia,2017,0,0
AS,Asia,ARM,Armenia,2017,3,628153856
AS,Asia,ARM,Armenia,2017,0,0
AS,Asia,ARM,Armenia,2017,2,142532373
AS,Asia,ARM,Armenia,2017,0,0
AS,Asia,ARM,Armenia,2017,0,0
AS,Asia,ARM,Armenia,2017,0,0
AS,Asia,ARM,Armenia,2017,0,0
AS,Asia,ARM,Armenia,2017,0,0
AS,Asia,ARM,Armenia,2017,0,0
AS,Asia,ARM,Armenia,2017,0,0
AS,Asia,ARM,Armenia,2017,1,144982167
AS,Asia,ARM,Armenia,2017,0,0
AS,Asia,ARM,Armenia,2017,0,0
AS,Asia,ARM,Armenia,2017,0,0
AS,Asia,ARM,Armenia,2017,4,47604313
AS,Asia,ARM,Armenia,2017,3,399456739
AS,Asia,ARM,Armenia,2017,1,119502868
AS,Asia,ARM,Armenia,2017,4,384316062
AS,Asia,ARM,Armenia,2017,4,321993786
AS,Asia,ARM,Armenia,2017,0,0
AS,Asia,ARM,Armenia,2013,0,0
AS,Asia,ARM,Armenia,2013,0,0
AS,Asia,ARM,Armenia,2013,0,0
AS,Asia,ARM,Armenia,2013,1,108479872
AS,Asia,ARM,Armenia,2013,2,186487142
AS,Asia,ARM,Armenia,2013,0,0
AS,Asia,ARM,Armenia,2013,4,296381918
AS,Asia,ARM,Armenia,2013,5,432803005
AS,Asia,ARM,Armenia,2013,5,542528835
AS,Asia,ARM,Armenia,2013,3,364502333
AS,Asia,ARM,Armenia,2013,2,225626678
AS,Asia,ARM,Armenia,2013,3,279503974
AS,Asia,ARM,Armenia,2013,4,455710624
AS,Asia,ARM,Armenia,2013,3,489021468
AS,Asia,ARM,Armenia,2013,4,1214218499
AS,Asia,ARM,Armenia,2013,0,0
AS,Asia,ARM,Armenia,2013,4,1239426146
AS,Asia,ARM,Armenia,2013,3,1581361025
AS,Asia,ARM,Armenia,2013,0,0
AS,Asia,ARM,Armenia,2013,0,0
AS,Asia,ARM,Armenia,2013,0,0
AS,Asia,ARM,Armenia,2013,0,0
AS,Asia,ARM,Armenia,2013,0,0
AS,Asia,ARM,Armenia,2013,0,0
AS,Asia,ARM,Armenia,2013,1,70502471
AS,Asia,ARM,Armenia,2013,0,0
AS,Asia,ARM,Armenia,2013,0,0
AS,Asia,ARM,Armenia,2013,0,0
AS,Asia,ARM,Armenia,2013,3,319417383
AS,Asia,ARM,Armenia,2013,2,193176989
AS,Asia,ARM,Armenia,2013,1,80090983
AS,Asia,ARM,Armenia,2013,4,380560947
AS,Asia,ARM,Armenia,2013,3,384571011
AS,Asia,ARM,Armenia,2013,1,221680337
AS,Asia,ARM,Armenia,2013,3,573186343
AS,Asia,ARM,Armenia,2013,3,609198903
AS,Asia,ARM,Armenia,2013,2,659043728
AS,Asia,ARM,Armenia,2013,1,64511967
AS,Asia,ARM,Armenia,2012,0,0
AS,Asia,ARM,Armenia,2012,0,0
AS,Asia,ARM,Armenia,2012,0,0
AS,Asia,ARM,Armenia,2012,1,106778286
AS,Asia,ARM,Armenia,2012,3,26521447
AS,Asia,ARM,Armenia,2012,2,140842095
AS,Asia,ARM,Armenia,2012,3,22401601
AS,Asia,ARM,Armenia,2012,8,717334385
AS,Asia,ARM,Armenia,2012,5,552742709
AS,Asia,ARM,Armenia,2012,3,363262094
AS,Asia,ARM,Armenia,2012,10,1059939583
AS,Asia,ARM,Armenia,2012,8,731562343
AS,Asia,ARM,Armenia,2012,3,359621678
AS,Asia,ARM,Armenia,2012,2,343571772
AS,Asia,ARM,Armenia,2012,4,1356483994
AS,Asia,ARM,Armenia,2012,2,483547303
AS,Asia,ARM,Armenia,2012,2,640266351
AS,Asia,ARM,Armenia,2012,2,1062699256
AS,Asia,ARM,Armenia,2012,1,1528818224
AS,Asia,ARM,Armenia,2012,0,0
AS,Asia,ARM,Armenia,2012,0,0
AS,Asia,ARM,Armenia,2012,0,0
AS,Asia,ARM,Armenia,2012,0,0
AS,Asia,ARM,Armenia,2012,0,0
AS,Asia,ARM,Armenia,2012,2,136384714
AS,Asia,ARM,Armenia,2012,1,70623464
AS,Asia,ARM,Armenia,2012,3,253867244
AS,Asia,ARM,Armenia,2012,1,100177314
AS,Asia,ARM,Armenia,2012,2,21243826
AS,Asia,ARM,Armenia,2012,1,91711147
AS,Asia,ARM,Armenia,2012,3,238195431
AS,Asia,ARM,Armenia,2012,0,0
AS,Asia,ARM,Armenia,2012,1,134987379
AS,Asia,ARM,Armenia,2012,2,504591785
AS,Asia,ARM,Armenia,2012,1,166755603
AS,Asia,ARM,Armenia,2012,1,215559052
AS,Asia,ARM,Armenia,2012,2,65802461
AS,Asia,ARM,Armenia,2012,0,0
AS,Asia,ARM,Armenia,2015,0,0
AS,Asia,ARM,Armenia,2015,0,0
AS,Asia,ARM,Armenia,2015,0,0
AS,Asia,ARM,Armenia,2015,0,0
AS,Asia,ARM,Armenia,2015,1,102845742
AS,Asia,ARM,Armenia,2015,1,8358199
AS,Asia,ARM,Armenia,2015,6,448376876
AS,Asia,ARM,Armenia,2015,4,32861227
AS,Asia,ARM,Armenia,2015,5,513331212
AS,Asia,ARM,Armenia,2015,0,0
AS,Asia,ARM,Armenia,2015,3,378305444
AS,Asia,ARM,Armenia,2015,7,716787155
AS,Asia,ARM,Armenia,2015,5,522963319
AS,Asia,ARM,Armenia,2015,1,147050174
AS,Asia,ARM,Armenia,2015,8,1885813965
AS,Asia,ARM,Armenia,2015,2,794344269
AS,Asia,ARM,Armenia,2015,7,2067946824
AS,Asia,ARM,Armenia,2015,2,1076542147
AS,Asia,ARM,Armenia,2015,3,3360591464
AS,Asia,ARM,Armenia,2015,0,0
AS,Asia,ARM,Armenia,2015,0,0
AS,Asia,ARM,Armenia,2015,0,0
AS,Asia,ARM,Armenia,2015,0,0
AS,Asia,ARM,Armenia,2015,1,113773409
AS,Asia,ARM,Armenia,2015,2,161139579
AS,Asia,ARM,Armenia,2015,1,69977048
AS,Asia,ARM,Armenia,2015,1,76217189
AS,Asia,ARM,Armenia,2015,2,186659449
AS,Asia,ARM,Armenia,2015,0,0
AS,Asia,ARM,Armenia,2015,1,106186421
AS,Asia,ARM,Armenia,2015,1,85568087
AS,Asia,ARM,Armenia,2015,2,17324417
AS,Asia,ARM,Armenia,2015,1,115645708
AS,Asia,ARM,Armenia,2015,1,169021702
AS,Asia,ARM,Armenia,2015,1,271318881
AS,Asia,ARM,Armenia,2015,3,552801784
AS,Asia,ARM,Armenia,2015,1,341460083
AS,Asia,ARM,Armenia,2015,1,581429153
AS,Asia,ARM,Armenia,2011,0,0
AS,Asia,ARM,Armenia,2011,0,0
AS,Asia,ARM,Armenia,2011,0,0
AS,Asia,ARM,Armenia,2011,0,0
AS,Asia,ARM,Armenia,2011,2,173804227
AS,Asia,ARM,Armenia,2011,5,383989187
AS,Asia,ARM,Armenia,2011,3,258308937
AS,Asia,ARM,Armenia,2011,5,532918368
AS,Asia,ARM,Armenia,2011,1,127468101
AS,Asia,ARM,Armenia,2011,7,951306688
AS,Asia,ARM,Armenia,2011,7,775485786
AS,Asia,ARM,Armenia,2011,8,808293087
AS,Asia,ARM,Armenia,2011,3,408041131
AS,Asia,ARM,Armenia,2011,3,591051481
AS,Asia,ARM,Armenia,2011,2,749035617
AS,Asia,ARM,Armenia,2011,3,681044268
AS,Asia,ARM,Armenia,2011,2,679071031
AS,Asia,ARM,Armenia,2011,0,0
AS,Asia,ARM,Armenia,2011,0,0
AS,Asia,ARM,Armenia,2011,0,0
AS,Asia,ARM,Armenia,2011,0,0
AS,Asia,ARM,Armenia,2011,0,0
AS,Asia,ARM,Armenia,2011,0,0
AS,Asia,ARM,Armenia,2011,2,172577444
AS,Asia,ARM,Armenia,2011,2,138922655
AS,Asia,ARM,Armenia,2011,0,0
AS,Asia,ARM,Armenia,2011,0,0
AS,Asia,ARM,Armenia,2011,0,0
AS,Asia,ARM,Armenia,2011,0,0
AS,Asia,ARM,Armenia,2011,1,87265365
AS,Asia,ARM,Armenia,2011,2,163011142
AS,Asia,ARM,Armenia,2011,0,0
AS,Asia,ARM,Armenia,2011,0,0
AS,Asia,ARM,Armenia,2011,1,27587729
AS,Asia,ARM,Armenia,2011,2,31590087
AS,Asia,ARM,Armenia,2011,4,964250416
AS,Asia,ARM,Armenia,2011,1,353007625
AS,Asia,ARM,Armenia,2011,1,59304946
AS,Asia,ARM,Armenia,2010,0,0
AS,Asia,ARM,Armenia,2010,0,0
AS,Asia,ARM,Armenia,2010,0,0
AS,Asia,ARM,Armenia,2010,2,204859262
AS,Asia,ARM,Armenia,2010,4,329818023
AS,Asia,ARM,Armenia,2010,4,305639819
AS,Asia,ARM,Armenia,2010,6,53428317
AS,Asia,ARM,Armenia,2010,4,441325743
AS,Asia,ARM,Armenia,2010,3,388223876
AS,Asia,ARM,Armenia,2010,3,394658949
AS,Asia,ARM,Armenia,2010,5,526493135
AS,Asia,ARM,Armenia,2010,4,406169718
AS,Asia,ARM,Armenia,2010,6,866951797
AS,Asia,ARM,Armenia,2010,2,418060201
AS,Asia,ARM,Armenia,2010,2,734457053
AS,Asia,ARM,Armenia,2010,3,614489666
AS,Asia,ARM,Armenia,2010,2,725452501
AS,Asia,ARM,Armenia,2010,2,1070663812
AS,Asia,ARM,Armenia,2010,2,3286770748
AS,Asia,ARM,Armenia,2010,0,0
AS,Asia,ARM,Armenia,2010,0,0
AS,Asia,ARM,Armenia,2010,0,0
AS,Asia,ARM,Armenia,2010,2,232134359
AS,Asia,ARM,Armenia,2010,2,161224013
AS,Asia,ARM,Armenia,2010,0,0
AS,Asia,ARM,Armenia,2010,0,0
AS,Asia,ARM,Armenia,2010,1,94327164
AS,Asia,ARM,Armenia,2010,0,0
AS,Asia,ARM,Armenia,2010,1,104252458
AS,Asia,ARM,Armenia,2010,3,251313111
AS,Asia,ARM,Armenia,2010,1,8280682
AS,Asia,ARM,Armenia,2010,0,0
AS,Asia,ARM,Armenia,2010,1,16303639
AS,Asia,ARM,Armenia,2010,2,537750054
AS,Asia,ARM,Armenia,2010,4,579945485
AS,Asia,ARM,Armenia,2010,2,52412275
AS,Asia,ARM,Armenia,2010,0,0
AS,Asia,ARM,Armenia,2010,0,0
AS,Asia,ARM,Armenia,2007,0,0
AS,Asia,ARM,Armenia,2007,0,0
AS,Asia,ARM,Armenia,2007,0,0
AS,Asia,ARM,Armenia,2007,1,85915082
AS,Asia,ARM,Armenia,2007,3,213736107
AS,Asia,ARM,Armenia,2007,4,303455601
AS,Asia,ARM,Armenia,2007,3,284064009
AS,Asia,ARM,Armenia,2007,1,116358897
AS,Asia,ARM,Armenia,2007,2,260074641
AS,Asia,ARM,Armenia,2007,7,767838535
AS,Asia,ARM,Armenia,2007,7,658643758
AS,Asia,ARM,Armenia,2007,3,341588386
AS,Asia,ARM,Armenia,2007,3,499966669
AS,Asia,ARM,Armenia,2007,4,1198609613
AS,Asia,ARM,Armenia,2007,3,639767977
AS,Asia,ARM,Armenia,2007,3,666488936
AS,Asia,ARM,Armenia,2007,5,1663008049
AS,Asia,ARM,Armenia,2007,2,1375137514
AS,Asia,ARM,Armenia,2007,0,0
AS,Asia,ARM,Armenia,2007,0,0
AS,Asia,ARM,Armenia,2007,0,0
AS,Asia,ARM,Armenia,2007,0,0
AS,Asia,ARM,Armenia,2007,0,0
AS,Asia,ARM,Armenia,2007,2,13855693
AS,Asia,ARM,Armenia,2007,1,69367851
AS,Asia,ARM,Armenia,2007,0,0
AS,Asia,ARM,Armenia,2007,0,0
AS,Asia,ARM,Armenia,2007,0,0
AS,Asia,ARM,Armenia,2007,2,175241834
AS,Asia,ARM,Armenia,2007,1,76544476
AS,Asia,ARM,Armenia,2007,5,466744457
AS,Asia,ARM,Armenia,2007,2,269070362
AS,Asia,ARM,Armenia,2007,0,0
AS,Asia,ARM,Armenia,2007,2,313386296
AS,Asia,ARM,Armenia,2007,4,668683863
AS,Asia,ARM,Armenia,2007,0,0
AS,Asia,ARM,Armenia,2007,1,418742934
AS,Asia,ARM,Armenia,2007,0,0
AS,Asia,ARM,Armenia,2009,0,0
AS,Asia,ARM,Armenia,2009,0,0
AS,Asia,ARM,Armenia,2009,0,0
AS,Asia,ARM,Armenia,2009,0,0
AS,Asia,ARM,Armenia,2009,4,314107346
AS,Asia,ARM,Armenia,2009,1,75512731
AS,Asia,ARM,Armenia,2009,1,90867787
AS,Asia,ARM,Armenia,2009,1,112870639
AS,Asia,ARM,Armenia,2009,3,390889665
AS,Asia,ARM,Armenia,2009,5,628235412
AS,Asia,ARM,Armenia,2009,7,705638048
AS,Asia,ARM,Armenia,2009,2,207988852
AS,Asia,ARM,Armenia,2009,4,610500611
AS,Asia,ARM,Armenia,2009,2,460956947
AS,Asia,ARM,Armenia,2009,3,982511299
AS,Asia,ARM,Armenia,2009,2,398485754
AS,Asia,ARM,Armenia,2009,2,742942051
AS,Asia,ARM,Armenia,2009,4,2156683022
AS,Asia,ARM,Armenia,2009,2,3777148253
AS,Asia,ARM,Armenia,2009,0,0
AS,Asia,ARM,Armenia,2009,0,0
AS,Asia,ARM,Armenia,2009,0,0
AS,Asia,ARM,Armenia,2009,0,0
AS,Asia,ARM,Armenia,2009,1,7609134
AS,Asia,ARM,Armenia,2009,0,0
AS,Asia,ARM,Armenia,2009,2,157165983
AS,Asia,ARM,Armenia,2009,0,0
AS,Asia,ARM,Armenia,2009,0,0
AS,Asia,ARM,Armenia,2009,1,99518331
AS,Asia,ARM,Armenia,2009,2,161381425
AS,Asia,ARM,Armenia,2009,0,0
AS,Asia,ARM,Armenia,2009,1,123010308
AS,Asia,ARM,Armenia,2009,0,0
AS,Asia,ARM,Armenia,2009,0,0
AS,Asia,ARM,Armenia,2009,2,286668482
AS,Asia,ARM,Armenia,2009,0,0
AS,Asia,ARM,Armenia,2009,1,346836848
AS,Asia,ARM,Armenia,2009,0,0
AS,Asia,ARM,Armenia,2006,0,0
AS,Asia,ARM,Armenia,2006,0,0
AS,Asia,ARM,Armenia,2006,0,0
AS,Asia,ARM,Armenia,2006,1,80130773
AS,Asia,ARM,Armenia,2006,2,136885044
AS,Asia,ARM,Armenia,2006,8,615365681
AS,Asia,ARM,Armenia,2006,2,193599597
AS,Asia,ARM,Armenia,2006,4,470223121
AS,Asia,ARM,Armenia,2006,4,510549223
AS,Asia,ARM,Armenia,2006,5,511514184
AS,Asia,ARM,Armenia,2006,4,37029494
AS,Asia,ARM,Armenia,2006,4,48071723
AS,Asia,ARM,Armenia,2006,5,88146111
AS,Asia,ARM,Armenia,2006,3,97112521
AS,Asia,ARM,Armenia,2006,8,1446968601
AS,Asia,ARM,Armenia,2006,5,1201460977
AS,Asia,ARM,Armenia,2006,4,1253879189
AS,Asia,ARM,Armenia,2006,1,867904878
AS,Asia,ARM,Armenia,2006,1,2128565347
AS,Asia,ARM,Armenia,2006,0,0
AS,Asia,ARM,Armenia,2006,0,0
AS,Asia,ARM,Armenia,2006,0,0
AS,Asia,ARM,Armenia,2006,0,0
AS,Asia,ARM,Armenia,2006,0,0
AS,Asia,ARM,Armenia,2006,0,0
AS,Asia,ARM,Armenia,2006,1,84625995
AS,Asia,ARM,Armenia,2006,1,10234367
AS,Asia,ARM,Armenia,2006,2,209615042
AS,Asia,ARM,Armenia,2006,1,8214362
AS,Asia,ARM,Armenia,2006,1,75823059
AS,Asia,ARM,Armenia,2006,1,98596965
AS,Asia,ARM,Armenia,2006,1,142647248
AS,Asia,ARM,Armenia,2006,1,248904819
AS,Asia,ARM,Armenia,2006,3,403600113
AS,Asia,ARM,Armenia,2006,3,554241797
AS,Asia,ARM,Armenia,2006,2,443242764
AS,Asia,ARM,Armenia,2006,0,0
AS,Asia,ARM,Armenia,2006,0,0
AS,Asia,ARM,Armenia,2003,0,0
AS,Asia,ARM,Armenia,2003,0,0
AS,Asia,ARM,Armenia,2003,0,0
AS,Asia,ARM,Armenia,2003,1,62207624
AS,Asia,ARM,Armenia,2003,0,0
AS,Asia,ARM,Armenia,2003,1,71199715
AS,Asia,ARM,Armenia,2003,3,26556428
AS,Asia,ARM,Armenia,2003,7,716127184
AS,Asia,ARM,Armenia,2003,5,470083863
AS,Asia,ARM,Armenia,2003,10,761951205
AS,Asia,ARM,Armenia,2003,2,185956561
AS,Asia,ARM,Armenia,2003,4,51385481
AS,Asia,ARM,Armenia,2003,4,958497077
AS,Asia,ARM,Armenia,2003,6,1114123371
AS,Asia,ARM,Armenia,2003,2,371140143
AS,Asia,ARM,Armenia,2003,2,447517397
AS,Asia,ARM,Armenia,2003,3,1247816321
AS,Asia,ARM,Armenia,2003,0,0
AS,Asia,ARM,Armenia,2003,0,0
AS,Asia,ARM,Armenia,2003,0,0
AS,Asia,ARM,Armenia,2003,0,0
AS,Asia,ARM,Armenia,2003,0,0
AS,Asia,ARM,Armenia,2003,0,0
AS,Asia,ARM,Armenia,2003,0,0
AS,Asia,ARM,Armenia,2003,0,0
AS,Asia,ARM,Armenia,2003,0,0
AS,Asia,ARM,Armenia,2003,0,0
AS,Asia,ARM,Armenia,2003,0,0
AS,Asia,ARM,Armenia,2003,1,69154858
AS,Asia,ARM,Armenia,2003,0,0
AS,Asia,ARM,Armenia,2003,2,221214467
AS,Asia,ARM,Armenia,2003,1,196024621
AS,Asia,ARM,Armenia,2003,0,0
AS,Asia,ARM,Armenia,2003,0,0
AS,Asia,ARM,Armenia,2003,2,334241356
AS,Asia,ARM,Armenia,2003,1,241510892
AS,Asia,ARM,Armenia,2003,1,748055057
AS,Asia,ARM,Armenia,2003,1,1225340032
AS,Asia,ARM,Armenia,2002,0,0
AS,Asia,ARM,Armenia,2002,0,0
AS,Asia,ARM,Armenia,2002,0,0
AS,Asia,ARM,Armenia,2002,1,60816523
AS,Asia,ARM,Armenia,2002,2,126286544
AS,Asia,ARM,Armenia,2002,3,222255149
AS,Asia,ARM,Armenia,2002,6,549692172
AS,Asia,ARM,Armenia,2002,6,616960237
AS,Asia,ARM,Armenia,2002,6,535790827
AS,Asia,ARM,Armenia,2002,8,607482668
AS,Asia,ARM,Armenia,2002,4,394504552
AS,Asia,ARM,Armenia,2002,4,544988828
AS,Asia,ARM,Armenia,2002,0,0
AS,Asia,ARM,Armenia,2002,6,975482864
AS,Asia,ARM,Armenia,2002,6,1141270234
AS,Asia,ARM,Armenia,2002,7,1545185643
AS,Asia,ARM,Armenia,2002,2,963762529
AS,Asia,ARM,Armenia,2002,1,2008435429
AS,Asia,ARM,Armenia,2002,0,0
AS,Asia,ARM,Armenia,2002,0,0
AS,Asia,ARM,Armenia,2002,0,0
AS,Asia,ARM,Armenia,2002,0,0
AS,Asia,ARM,Armenia,2002,0,0
AS,Asia,ARM,Armenia,2002,1,63553801
AS,Asia,ARM,Armenia,2002,0,0
AS,Asia,ARM,Armenia,2002,0,0
AS,Asia,ARM,Armenia,2002,1,93568127
AS,Asia,ARM,Armenia,2002,3,239083831
AS,Asia,ARM,Armenia,2002,0,0
AS,Asia,ARM,Armenia,2002,2,174555103
AS,Asia,ARM,Armenia,2002,1,117483963
AS,Asia,ARM,Armenia,2002,0,0
AS,Asia,ARM,Armenia,2002,1,127299344
AS,Asia,ARM,Armenia,2002,1,14985539
AS,Asia,ARM,Armenia,2002,1,164695807
AS,Asia,ARM,Armenia,2002,0,0
AS,Asia,ARM,Armenia,2002,0,0
AS,Asia,ARM,Armenia,2002,1,1155668554
AS,Asia,ARM,Armenia,2001,0,0
AS,Asia,ARM,Armenia,2001,0,0
AS,Asia,ARM,Armenia,2001,0,0
AS,Asia,ARM,Armenia,2001,3,156790601
AS,Asia,ARM,Armenia,2001,2,104153105
AS,Asia,ARM,Armenia,2001,2,118187244
AS,Asia,ARM,Armenia,2001,0,0
AS,Asia,ARM,Armenia,2001,2,146487951
AS,Asia,ARM,Armenia,2001,6,418547223
AS,Asia,ARM,Armenia,2001,6,387441722
AS,Asia,ARM,Armenia,2001,3,261474367
AS,Asia,ARM,Armenia,2001,4,493991824
AS,Asia,ARM,Armenia,2001,3,669075338
AS,Asia,ARM,Armenia,2001,4,5407817
AS,Asia,ARM,Armenia,2001,6,105680317
AS,Asia,ARM,Armenia,2001,4,768861124
AS,Asia,ARM,Armenia,2001,2,880669309
AS,Asia,ARM,Armenia,2001,0,0
AS,Asia,ARM,Armenia,2001,1,1027643613
AS,Asia,ARM,Armenia,2001,0,0
AS,Asia,ARM,Armenia,2001,0,0
AS,Asia,ARM,Armenia,2001,0,0
AS,Asia,ARM,Armenia,2001,0,0
AS,Asia,ARM,Armenia,2001,0,0
AS,Asia,ARM,Armenia,2001,0,0
AS,Asia,ARM,Armenia,2001,1,69213253
AS,Asia,ARM,Armenia,2001,0,0
AS,Asia,ARM,Armenia,2001,2,125238736
AS,Asia,ARM,Armenia,2001,0,0
AS,Asia,ARM,Armenia,2001,0,0
AS,Asia,ARM,Armenia,2001,1,104543459
AS,Asia,ARM,Armenia,2001,1,178759765
AS,Asia,ARM,Armenia,2001,0,0
AS,Asia,ARM,Armenia,2001,1,137328682
AS,Asia,ARM,Armenia,2001,2,29220969
AS,Asia,ARM,Armenia,2001,2,549359996
AS,Asia,ARM,Armenia,2001,2,1300474673
AS,Asia,ARM,Armenia,2001,0,0
AS,Asia,AZE,Azerbaijan,2007,0,0
AS,Asia,AZE,Azerbaijan,2007,0,0
AS,Asia,AZE,Azerbaijan,2007,1,3335557
AS,Asia,AZE,Azerbaijan,2007,3,72921731
AS,Asia,AZE,Azerbaijan,2007,0,0
AS,Asia,AZE,Azerbaijan,2007,3,68532267
AS,Asia,AZE,Azerbaijan,2007,2,56569085
AS,Asia,AZE,Azerbaijan,2007,6,203873598
AS,Asia,AZE,Azerbaijan,2007,5,165016502
AS,Asia,AZE,Azerbaijan,2007,5,156887355
AS,Asia,AZE,Azerbaijan,2007,1,31776295
AS,Asia,AZE,Azerbaijan,2007,4,189978627
AS,Asia,AZE,Azerbaijan,2007,4,288080663
AS,Asia,AZE,Azerbaijan,2007,1,153256705
AS,Asia,AZE,Azerbaijan,2007,1,104384134
AS,Asia,AZE,Azerbaijan,2007,2,245398773
AS,Asia,AZE,Azerbaijan,2007,3,609137056
AS,Asia,AZE,Azerbaijan,2007,0,0
AS,Asia,AZE,Azerbaijan,2007,0,0
AS,Asia,AZE,Azerbaijan,2007,0,0
AS,Asia,AZE,Azerbaijan,2007,0,0
AS,Asia,AZE,Azerbaijan,2007,0,0
AS,Asia,AZE,Azerbaijan,2007,0,0
AS,Asia,AZE,Azerbaijan,2007,3,6636434
AS,Asia,AZE,Azerbaijan,2007,2,47613379
AS,Asia,AZE,Azerbaijan,2007,0,0
